source,HCODE,SIGUNGU,EUPMYEON,name,address,type_name,type_code,assigned_pop,capacity_est,p_elderly,p_child,vuln,pressure,priority,lat,lon
통합,4137054600,오산시,신장2동,내삼미1동노인회관,경기도 오산시 삼미로47번길 61 (내삼미동),한파쉼터,1,11308.0,3908.0,0.14136009904492394,0.07755571276972055,0.12221878316236291,2.8935516888433983,3999.033111566018,37.1774195,127.0691814
통합,4137054600,오산시,신장2동,평화경로당,경기도 오산시 오산로368번길 10 (궐동),한파쉼터,1,11308.0,3908.0,0.14136009904492394,0.07755571276972055,0.12221878316236291,2.8935516888433983,3999.033111566018,37.160301,127.067035
민방위,3114057000,남구,삼산동,,,,,23671.0,15806.0,0.13651725740357398,0.050969540788306365,0.1108529424189937,1.4975958496773376,3929.691509553334,35.535442,129.348222
통합,2871033000,강화군,길상면,덕성리경로당,인천광역시 강화군 길상면 강화동로74번길 53 ,한파쉼터,1,7244.0,3908.0,0.4007454445057979,0.030093870789618993,0.2895499723909442,1.8536335721596724,3887.996417604913,37.6476814,126.4978595
통합,4833034000,양산시,하북면,서리마을경로당,경상남도 양산시 하북면 지산리 182-5,한파쉼터,1,7520.0,3908.0,0.3785904255319149,0.01223404255319149,0.2686835106382979,1.924257932446264,3887.9631525076766,35.4974846,129.0759981
통합,4157055000,김포시,풍무동,풍무동행정복지센터,경기도 김포시 풍무로 74 (풍무동),한파쉼터,1,29916.0,30273.0,0.15341032540571256,0.07652967426002373,0.1303461300620059,0.9882073134476266,3853.450014289516,37.6020475,126.72196
통합,4157055000,김포시,풍무동,풍무도서관,경기도 김포시 유현로 191 (풍무동),한파쉼터,1,29916.0,30273.0,0.15341032540571256,0.07652967426002373,0.1303461300620059,0.9882073134476266,3853.450014289516,37.6075681,126.7297035
통합,4812759000,창원시 마산회원구,합성2동,합성2동제3경로당,경상남도 창원시 마산회원구 합성동3길 12,한파쉼터,1,8464.0,3908.0,0.2793005671077505,0.04655009451795841,0.20947542533081284,2.1658137154554757,3839.9877175025586,35.2423814,128.5865298
통합,1130560800,강북구,번3동,꿈의숲종합사회복지관,"서울특별시 강북구 오현로 208 (번동, 번동주공아파트)",한파쉼터,1,7886.0,3908.0,0.32876799188383743,0.03626910151543973,0.2410183247733181,2.017911975435005,3835.3857817949283,37.6291813,127.0419824
통합,1130560800,강북구,번3동,100세건강플러스,서울특별시 강북구 한천로109길 16 (번동),한파쉼터,1,7886.0,3908.0,0.32876799188383743,0.03626910151543973,0.2410183247733181,2.017911975435005,3835.3857817949283,37.6289158,127.0424974
통합,2818576100,연수구,연수1동,함박종합사회복지관,인천광역시 연수구 연수동 652,한파쉼터,1,16432.0,10920.0,0.20965189873417722,0.026594449853943526,0.1547346640701071,1.5047619047619047,3826.007619047619,37.425981,126.687161
통합,3120059000,북구,염포동,현대모비스(주)(본점)새마을금고,울산광역시 북구 염포로 706,한파쉼터,1,9732.0,3908.0,0.20047266748869708,0.05024660912453761,0.1554048499794492,2.490276356192426,3766.293961105424,35.5271022,129.3920336
통합,4119457000,부천시 소사구,괴안동,대현청실경로당,경기도 부천시 안곡로79번길 36,한파쉼터,1,9098.0,3908.0,0.23402033525693872,0.04143995603187689,0.17624622148942015,2.328045035823951,3732.992565010633,37.4799889,126.8111049
통합,4119457000,부천시 소사구,괴안동,동산교회,경기도 부천시 소사구 소사동로 123 (괴안동),한파쉼터,1,9098.0,3908.0,0.23402033525693872,0.04143995603187689,0.17624622148942015,2.328045035823951,3732.992565010633,37.475899,126.8071845
민방위,2818579500,연수구,동춘3동,,,,,17539.0,10920.0,0.15873196875534523,0.052682593078282686,0.12691715605222645,1.6061355311355312,3575.2576923076917,37.408658,126.680333
통합,4613034000,여수시,남면,남면보건지소,전라남도 여수시 남면 금오로 858 ,한파쉼터,1,2624.0,752.0,0.5415396341463414,0.013719512195121951,0.38319359756097554,3.4893617021276597,3508.553191489361,34.5091979,127.767233
통합,3017058600,서구,월평1동,월평타운(아)경로당,"대전광역시 서구 계룡로264번길 4 관리사무소 (월평동, 월평타운)",한파쉼터,1,10979.0,3908.0,0.1520174879315056,0.02431915474997723,0.11370798797704709,2.809365404298874,3507.211770726715,36.352005,127.36032
통합,2717066000,서구,평리5동,평리5동행정복지센터,대구광역시 서구 평리동 1485-5,한파쉼터,1,10306.0,3908.0,0.12458761886279837,0.13642538327188045,0.128138948185523,2.637154554759468,3482.626305015353,35.874538,128.550483
통합,4413325600,천안시 서북구,직산읍,모시리우성@경로당,충청남도 천안시 서북구 직산읍 모시리 319,한파쉼터,1,9644.0,3908.0,0.1871727070047182,0.047182039715870795,0.145175506818064,2.4677584442169906,3455.0409509452093,36.8702785,127.1276229
통합,4413325600,천안시 서북구,직산읍,남산2리경로당,충청남도 천안시 서북구 직산읍 남산리 281-5,한파쉼터,1,9644.0,3908.0,0.1871727070047182,0.047182039715870795,0.145175506818064,2.4677584442169906,3455.0409509452093,36.8920333,127.1701181
민방위,3171025900,울주군,범서읍,,,,,11134.0,4131.0,0.13762236924827112,0.06252432416250038,0.11509295572253989,2.6952311788913095,3453.7904345219868,35.550975,129.250833
민방위,3171025900,울주군,범서읍,,,,,11134.0,4131.0,0.13762236924827112,0.06252432416250038,0.11509295572253989,2.6952311788913095,3453.7904345219868,35.549192,129.251353
통합,4711371000,포항시 북구,환여동,환여동행정복지센터,경상북도 포항시 북구 삼호로 400 (환호동),한파쉼터,1,8610.0,3908.0,0.22961672473867595,0.06318234610917538,0.17968641114982575,2.2031729785056293,3408.5289150460585,36.0682475,129.3918845
민방위,1114062500,중구,다산동,,,,,13115.0,9019.0,0.24086923370186808,0.03004193671368662,0.17762104460541364,1.4541523450493403,3387.4478877924385,37.554914,127.009981
통합,4683025000,영암군,영암읍,망호정마을회관,"전라남도 영암군 영암읍 망호정길 36 , 망호정마을회관",한파쉼터,1,7657.0,3908.0,0.30246832963301556,0.04675460363066475,0.22575421183231031,1.9593142272262027,3386.870573183214,34.8087197,126.6867419
민방위,3114057000,남구,삼산동,,,,,23671.0,18802.0,0.13651725740357398,0.050969540788306365,0.1108529424189937,1.2589618125731306,3303.5157961918944,35.536631,129.349006
통합,2641055500,금정구,금사회동동,금사동행정복지센터,부산광역시 금정구 금사로 76 (금사동),한파쉼터,1,6754.0,3908.0,0.39280426413976904,0.01998815516730826,0.2809594314480308,1.7282497441146367,3279.526714431935,35.2195173,129.111298
통합,3111062000,중구,병영1동,병영1동행정복지센터,울산광역시 중구 병영3길 8 병영1동행정복지센터 (남외동),한파쉼터,1,6733.0,2380.0,0.22220021784335084,0.04762847806713536,0.1698286959104862,2.8289915966386556,3234.829139581172,35.57004,129.346587
통합,3111062000,중구,병영1동,병영(본점)새마을금고,울산광역시 중구 병영로 6,한파쉼터,1,6733.0,2380.0,0.22220021784335084,0.04762847806713536,0.1698286959104862,2.8289915966386556,3234.829139581172,35.5698808,129.3462756
통합,3111062000,중구,병영1동,중울산농협본점,울산광역시 중구 번영로 564,한파쉼터,1,6733.0,2380.0,0.22220021784335084,0.04762847806713536,0.1698286959104862,2.8289915966386556,3234.829139581172,35.5680462,129.343773
통합,5179025000,화천군,화천읍,대호장여관,강원특별자치도 화천군 화천읍 상승로 49-10 ,한파쉼터,1,8178.0,3908.0,0.2363658596233798,0.06749816581071166,0.18570555147957934,2.092630501535312,3178.077942681678,38.1056645,127.7041769
통합,1120054000,성동구,마장동,마장축산물시장(도선사거리)스마트쉼터,서울특별시 성동구 고산자로 344-1 (마장동),한파쉼터,1,10695.0,5709.0,0.20799438990182328,0.042402992052360915,0.15831697054698457,1.8733578560168156,3171.969521807672,37.5702886,127.0375139
통합,1120054000,성동구,마장동,마장축산물시장(동대문구청.용두역3번출구)스마트쉼터,서울특별시 성동구 고산자로 344-1 (마장동),한파쉼터,1,10695.0,5709.0,0.20799438990182328,0.042402992052360915,0.15831697054698457,1.8733578560168156,3171.969521807672,37.5709837,127.0380101
통합,4141057000,군포시,재궁동,군포시청한파쉼터,경기도 군포시 청백리길 6 (금정동),한파쉼터,1,8470.0,3908.0,0.2263738858390886,0.03807331326367983,0.16988371406646596,2.1673490276356193,3118.6311521164093,37.361451,126.9353233
통합,4141057000,군포시,재궁동,군포시청당직실,경기도 군포시 청백리길 6 (금정동),한파쉼터,1,8470.0,3908.0,0.2263738858390886,0.03807331326367983,0.16988371406646596,2.1673490276356193,3118.6311521164093,37.3616131,126.9351768
통합,4831034000,거제시,거제면,명진경로당,경상남도 거제시 거제면 산촌명진길 156 ,한파쉼터,1,6792.0,3908.0,0.3588044758539458,0.03312720848056537,0.2611012956419317,1.7379733879222108,3082.1220061412487,34.8447836,128.6110863
통합,4824033000,사천시,용현면,선진경로당,경상남도 사천시 용현면 선진리 1100-10,한파쉼터,1,7400.0,3908.0,0.29027027027027025,0.045675675675675674,0.21689189189189187,1.893551688843398,3039.1504605936534,35.0409048,128.0410838
민방위,4157057500,김포시,마산동,,,,,35576.0,53954.0,0.135793793568698,0.11375646503260625,0.12918259500787047,0.6593765059124439,3030.362545872409,37.639942,126.634789
통합,5211168000,전주시 완산구,서신동,현대경로당,"전북특별자치도 전주시 완산구 서신로 90 (서신동, 현대아파트)",한파쉼터,1,9556.0,3908.0,0.15928948882959243,0.05982838905457019,0.12945115889708575,2.445240532241556,3024.848792825688,35.8329542,127.1167789
통합,5211168000,전주시 완산구,서신동,서신동아2차경로당,"전북특별자치도 전주시 완산구 새터로 63 (서신동, 동아2차아파트)",한파쉼터,1,9556.0,3908.0,0.15928948882959243,0.05982838905457019,0.12945115889708575,2.445240532241556,3024.848792825688,35.8362824,127.114038
통합,5211168000,전주시 완산구,서신동,우성경로당,전북특별자치도 전주시 완산구 서신천변15길 11-8 (서신동),한파쉼터,1,9556.0,3908.0,0.15928948882959243,0.05982838905457019,0.12945115889708575,2.445240532241556,3024.848792825688,35.8312495,127.1128824
통합,5211168000,전주시 완산구,서신동,그린공원경로당,전북특별자치도 전주시 완산구 당산로 56 (서신동),한파쉼터,1,9556.0,3908.0,0.15928948882959243,0.05982838905457019,0.12945115889708575,2.445240532241556,3024.848792825688,35.8315381,127.114386
통합,2629055000,남구,대연5동,남구도서관,부산광역시 남구 수영로267번길 61 (대연동),한파쉼터,1,16150.0,15806.0,0.24402476780185758,0.03851393188854489,0.18237151702786375,1.0217638871314692,3009.401176768316,35.1378287,129.0946367
통합,4782025000,청도군,화양읍,합천2리(밤밭),경상북도 청도군 화양읍 합천2길 11,한파쉼터,1,6874.0,3908.0,0.33270293860925226,0.04742508001163805,0.24711958102996798,1.7589559877175025,2987.938536335721,35.660938,128.708075
통합,4159057000,화성시,화산동,화성우미린센트포레2단지경로당(안녕16통),경기도 화성시 안녕동 245,한파쉼터,1,9233.0,3908.0,0.16672683948299516,0.06708065564300672,0.1368329843309986,2.362589559877175,2984.8459040382395,37.2070692,127.0015476
통합,4159057000,화성시,화산동,화성시근로자종합복지관,경기도 화성시 화산중앙로 16-1,한파쉼터,1,9233.0,3908.0,0.16672683948299516,0.06708065564300672,0.1368329843309986,2.362589559877175,2984.8459040382395,37.2063524,127.0148271
통합,4159057000,화성시,화산동,화성우미린센트포레1단지경로당(안녕15통),경기도 화성시 안녕동 246,한파쉼터,1,9233.0,3908.0,0.16672683948299516,0.06708065564300672,0.1368329843309986,2.362589559877175,2984.8459040382395,37.2057237,127.0038863
통합,4119451000,부천시 소사구,심곡본1동,심곡e편한세상경로당,경기도 부천시 소사구 성주로 158,한파쉼터,1,7793.0,3908.0,0.2599127422045425,0.033684075452329015,0.19204414217887847,1.994114636642784,2984.3919651995902,37.4783153,126.7739451
통합,4119451000,부천시 소사구,심곡본1동,부천시흥원예농협본점,경기도 부천시 소사구 심곡로15번길 32 (심곡본동),한파쉼터,1,7793.0,3908.0,0.2599127422045425,0.033684075452329015,0.19204414217887847,1.994114636642784,2984.3919651995902,37.4820185,126.778332
통합,3611036000,,연서면,월하4리경로당,세종특별자치시 연서면 월하리 42-2,한파쉼터,1,6586.0,3908.0,0.36926814454904344,0.027938050409960523,0.2668691163073186,1.6852610030706243,2962.0147389969297,36.5743404,127.2984177
통합,4421052500,서산시,동문1동,1호광장버스승강장,충청남도 서산시 동문동 716-8,한파쉼터,1,8554.0,3908.0,0.20130932896890344,0.05313303717559037,0.15685644143090952,2.1888433981576254,2936.880629477994,36.78367,126.4522446
통합,4421052500,서산시,동문1동,동부전통시장버스승강장,충청남도 서산시 동문동 881-3,한파쉼터,1,8554.0,3908.0,0.20130932896890344,0.05313303717559037,0.15685644143090952,2.1888433981576254,2936.880629477994,36.7836418,126.4564267
통합,4611056500,목포시,대성동,종원나이스빌경로당,전라남도 목포시 양을로 21  (산정동),한파쉼터,1,4608.0,1433.0,0.2439236111111111,0.06575520833333333,0.19047309027777776,3.215631542219121,2822.3598046057223,34.8008404,126.3792378
통합,5275025000,임실군,임실읍,장재경로당,전북특별자치도 임실군 임실읍장재1길 34-1,한파쉼터,1,7085.0,3908.0,0.279181369089626,0.07071277346506705,0.2166407904022583,1.8129477993858751,2782.69357727738,35.592126,127.245251
통합,2717060000,서구,비산6동,IM뱅크북비산지점,대구광역시 서구 달서로 183 (비산동),한파쉼터,1,6522.0,3908.0,0.33655320453848514,0.016865992026985587,0.24064704078503524,1.6688843398157625,2619.3139713408386,35.8787124,128.5710146
통합,3114053000,남구,신정3동,강남(본점)새마을금고,울산광역시 남구 신정로 167,한파쉼터,1,15540.0,15806.0,0.2167953667953668,0.05772200772200772,0.16907335907335905,0.983170947741364,2583.1833480956593,35.546363,129.317566
통합,1120069000,성동구,성수2가3동,화양사거리(성수초등학교)스마트쉼터,서울특별시 성동구 광나루로8길 31 (성수동2가),한파쉼터,1,9563.0,5709.0,0.20777998536024261,0.038690787409808636,0.15705322597511243,1.6750744438605711,2515.794307234192,37.54731,127.0666614
통합,2772035000,군위군,의흥면,매성2리경로당,대구광역시 군위군 의흥면 윗매성길 8 ,한파쉼터,1,2232.0,827.0,0.581989247311828,0.011200716845878136,0.410752688172043,2.698911729141475,2474.3622732769045,36.1457071,128.751601
통합,4617039000,나주시,금천면,코오롱하늘채,전라남도 나주시 금천면 천석길 35 (빛가람코오롱하늘채아파트),한파쉼터,1,6756.0,3908.0,0.27087033747779754,0.0682356423919479,0.21007992895204264,1.728761514841351,2453.6312180143295,35.0317973,126.7735684
민방위,1150056000,강서구,화곡3동,,,,,20683.0,31308.0,0.23869844800077358,0.04003287724217957,0.17909877677319538,0.6606298709594992,2447.171230995273,37.544708,126.832569
